1706 37 1178 435 2414 
2498 24 916 0 0 
0 0 0 0 0 
0 0 0 0 1 
2 0 0 0 0 
1801 37 1178 435 2414 
2416 1813 12 681 0 
2233 0 0 1 0 
2349 1595 971 0 69 
3 0 0 0 0 
2233 0 0 0 0 
1779 2268 0 1514 15 
2490 431 933 1697 0 
2233 0 0 2 0 
2382 779 320 2365 0 
2343 622 0 183 1 
1259 0 0 0 2 
0 0 0 168 0 
1259 0 0 0 0 
2453 0 0 0 386 
0 0 0 374 0 
2234 950 0 0 0 
2328 0 0 0 0 
2400 293 1028 0 1732 
2483 0 0 0 0 
2375 0 4 0 0 
1 0 0 2479 2 
2421 934 0 0 0 
2233 0 0 145 0 
2233 0 1833 0 0 
1 0 0 1383 0 
2406 927 0 0 1772 
2180 0 0 2422 0 
1 0 0 1072 0 
2355 0 0 0 0 
1259 1 0 0 0 
0 0 0 2479 2 
2452 934 0 0 0 
2393 519 2218 0 0 
1726 321 0 2449 0 
0 0 409 0 0 
2349 1595 977 0 0 
2449 817 0 89 1 
2349 1563 0 0 25 
2403 1772 0 0 0 
2449 1640 0 0 0 
2496 541 988 0 1 
2332 321 1542 2449 0 
2490 1320 0 29 0 
2371 0 0 0 403 
2490 3 1290 0 1 
1 0 0 1902 0 
2463 1 336 0 0 
2283 2034 0 0 2 
1073 0 0 1 0 
1709 0 0 0 0 
2340 817 0 1274 1 
2490 0 933 0 0 
2399 7 2218 0 0 
2406 24 2218 0 0 
1104 0 0 0 2 
2233 0 927 145 0 
842 0 0 0 2 
2452 2172 0 0 0 
2 0 0 2377 0 
1505 2 0 0 0 
2399 6 2218 0 0 
2489 1320 0 29 0 
222 0 0 0 0 
2489 1320 0 29 1 
2375 1623 1523 0 0 
1726 321 0 2449 1 
2356 1 0 0 0 
2489 1320 0 0 0 
2375 1322 2218 0 0 
1073 0 0 2 0 
2406 714 2218 0 0 
842 0 0 0 0 
2343 622 0 183 0 
63 0 1 46 0 
2496 541 988 0 0 
1937 0 0 0 2 
2449 40 0 0 897 
2441 682 0 0 0 
2319 1 0 0 0 
2349 1563 0 1 25 
2349 1563 0 0 2 
2406 1 2218 0 0 
2406 858 2218 0 0 
2233 0 0 269 0 
2480 1 0 0 82 
