287 1951 2043 1443 900 
256 2396 1311 1406 1929 
573 1223 178 1640 2283 
245 551 2460 1640 618 
36 1203 1312 970 1913 
254 882 2043 1407 1929 
254 2411 2043 1444 1929 
237 901 2405 1406 1929 
245 2425 1311 2132 1857 
2427 1223 1312 1640 779 
828 2425 1311 2132 1886 
245 2293 1311 2132 1876 
617 425 1312 1640 1857 
17 1219 1312 1640 585 
1849 1140 1312 1640 2148 
2427 1219 1312 1781 2268 
573 927 1035 1640 2113 
1694 2423 1312 1640 2132 
256 2411 2043 1449 1929 
245 2471 983 2132 1885 
245 2425 1311 2132 1844 
554 1643 1312 1640 2365 
254 901 2043 1448 1929 
287 1951 2037 1407 900 
256 2396 1312 1404 1929 
36 1219 1312 970 1913 
256 2396 1311 1419 2192 
153 2481 983 2132 1885 
2213 153 1140 2355 1722 
245 1968 1311 2132 481 
617 99 1312 1640 1857 
2424 145 1281 1640 491 
2427 1219 1312 1640 2268 
586 64 1312 1640 1857 
245 2482 983 2132 1885 
385 153 870 2132 1722 
245 1968 1311 2132 1886 
81 2411 2043 1407 1929 
81 1951 2037 1407 900 
250 898 2043 1406 1929 
81 2411 2043 1407 1929 
81 2411 2043 1407 1929 
81 2411 2043 1407 1929 
81 2411 2043 1407 1929 
81 2411 2043 1407 1929 
245 1794 983 2132 1885 
245 1310 2460 1640 618 
81 2411 2043 1407 1929 
245 2425 1311 2132 1886 
81 2400 2043 331 1929 
2427 1219 1312 1640 779 
81 2411 2043 1407 1929 
245 1853 1311 2132 2398 
81 2411 2043 1407 1929 
81 2411 2043 1407 1929 
254 2411 2043 1407 1929 
245 2496 1311 2132 1886 
81 2411 2043 1443 1929 
250 898 2043 1406 1929 
2427 1219 1312 1640 1800 
250 898 2043 1406 1929 
254 2411 2043 1407 1929 
250 878 2043 1406 1929 
245 2430 983 2132 1885 
81 2411 2043 1407 1929 
81 2411 2043 1407 1929 
81 2411 2043 1407 1929 
554 2423 1312 1640 2132 
81 2411 2043 1407 1929 
245 2472 1311 2132 1886 
81 2411 2043 1407 1929 
254 901 2043 1407 1929 
81 2411 2043 1407 1929 
81 2411 2043 1407 1929 
245 1968 1311 2132 2378 
245 1968 1311 2132 2378 
81 2411 2043 1407 1929 
29 425 1312 1640 1857 
81 2411 2043 1407 1929 
586 425 1312 1640 1857 
81 2411 2043 1407 1929 
250 878 2043 1406 1929 
81 2411 2043 1407 1929 
81 2411 2043 1407 1929 
81 2411 2043 1407 1929 
2427 1219 1312 1640 566 
2424 225 1281 1640 491 
617 81 1312 1640 1857 
245 1968 952 2132 2378 
81 2411 2043 1407 1929 
2424 225 1281 1640 491 
81 2411 2043 1407 1929 
254 901 2043 54 1929 
2427 1219 1312 1640 1800 
586 425 1312 1640 1857 
245 2430 983 2132 1885 
245 1951 983 2132 1885 
81 2411 2043 1407 1929 
81 2397 2043 1407 1929 
81 2411 2043 1407 1929 
