1971 504 48 1898 1030 
1338 504 129 1898 2479 
1618 1099 93 2065 2410 
928 504 504 504 2408 
1619 956 392 635 2426 
928 504 504 78 2408 
1859 1134 21 2197 390 
1493 504 298 1734 2408 
1481 1294 2136 501 2370 
928 504 48 1898 1971 
1481 1294 2136 8 335 
1338 504 129 956 2401 
1619 504 392 138 2426 
259 504 148 928 2414 
1618 1103 392 606 2402 
1892 316 663 1472 2486 
1080 504 392 1533 2414 
306 504 392 928 2414 
1541 504 950 75 2410 
1459 504 129 1898 2412 
1481 52 2136 1120 1374 
928 504 48 1898 99 
299 52 2136 1042 1647 
299 52 2136 1042 1382 
1897 504 392 1280 2392 
1560 504 392 1704 2376 
1481 52 2136 1042 1382 
1619 1093 392 606 2426 
1491 504 298 1053 2408 
1338 504 129 956 2408 
1459 504 129 1898 2479 
1338 504 129 1898 2371 
1865 504 392 1511 2312 
1618 1103 245 606 2402 
1555 504 392 1227 2284 
1324 504 430 1898 2408 
1080 504 392 1312 2414 
1282 504 48 1898 2030 
1825 504 431 1454 2376 
1338 504 129 1898 2478 
1338 504 129 1898 2497 
752 504 129 1898 2497 
928 504 48 2497 467 
1338 504 129 1898 2496 
1897 999 392 1575 2312 
2488 504 298 63 2408 
928 504 48 1898 2114 
1618 606 245 1125 2402 
1338 899 129 1898 2498 
1892 316 823 1472 2490 
1618 1077 392 606 2406 
1485 504 129 1714 2408 
1338 504 111 1898 2375 
1481 52 2136 1042 1111 
1459 504 103 925 2491 
1618 1103 392 606 2404 
1560 504 392 2407 2376 
1897 504 392 1807 2312 
1208 504 129 1898 2412 
1799 504 392 1312 2414 
1491 504 307 1354 2408 
1485 504 85 1713 2408 
1618 1099 392 606 2426 
1897 504 392 1280 2427 
1897 504 392 1447 2312 
