1126 2268 555 57 1958 
1126 2268 666 59 1958 
1250 2273 688 22 1958 
1126 2268 666 31 1958 
1250 2273 700 22 1974 
1126 2268 666 59 1958 
1126 2268 666 39 1958 
1250 2273 697 22 1958 
1126 2268 696 106 1958 
1258 2268 666 261 1958 
1126 2421 686 56 1958 
1126 2268 686 30 1958 
1126 2256 695 106 1958 
1250 2273 700 22 1974 
1126 2421 686 56 1958 
1126 2268 724 123 1958 
1126 2268 648 27 1958 
1126 2268 724 123 1958 
1126 2268 648 27 1958 
1126 2268 555 57 1958 
1250 2273 700 22 1976 
1126 2276 697 56 1958 
1271 2192 702 111 1958 
1250 2273 696 22 1958 
1288 2486 701 82 1958 
1126 2268 696 106 1958 
1126 2268 666 39 1958 
1126 2268 666 39 1958 
1420 2480 686 82 1958 
1250 2273 696 22 1958 
1355 2464 686 82 1958 
1126 2268 666 210 1958 
1126 2268 555 57 1958 
1420 2480 686 82 1958 
1250 2273 702 50 1958 
1271 2196 666 111 1958 
1355 2464 686 82 1958 
1126 2268 666 39 1958 
1126 2444 1043 170 1958 
1126 2421 686 56 1958 
1250 2273 697 22 1958 
1250 2273 700 22 1979 
1126 2268 666 39 1958 
1126 2466 701 226 1976 
1126 2421 686 56 1958 
1126 2268 666 59 1958 
1250 2273 700 22 1958 
1355 2464 686 82 1958 
1355 2464 686 82 1958 
1258 2268 666 261 1958 
1501 2480 686 82 1958 
1126 2268 666 41 1958 
1250 2273 702 22 1958 
1355 2464 686 82 1958 
1250 2273 694 22 1958 
1355 2464 686 82 1958 
1355 2464 686 82 1958 
1126 2268 666 59 1958 
1126 2268 696 106 1958 
1126 2268 696 106 1958 
1126 2268 666 210 1958 
1126 2484 701 224 1977 
1250 2273 702 22 1958 
1159 2273 700 22 1958 
1126 2464 686 82 1958 
1501 2480 686 82 1958 
1126 2268 696 106 1958 
1247 2407 698 229 1958 
1126 2268 696 106 1958 
1501 2480 686 82 1958 
1250 2273 700 22 1958 
1126 2268 666 39 1958 
1250 2273 700 22 1958 
1126 2279 758 77 1958 
1250 2273 700 22 1958 
1288 2477 701 82 1958 
1126 2268 666 251 1958 
1126 2268 666 59 1958 
1271 2196 702 111 1958 
1126 2480 686 82 1958 
1126 2421 686 56 1958 
1355 2464 686 82 1958 
1126 2256 695 106 1958 
1126 2464 686 82 1958 
1250 2273 702 22 1958 
1288 2486 701 82 1958 
1250 2273 700 22 1976 
1126 2268 666 41 1958 
1126 2268 666 41 1958 
1250 2273 700 22 1974 
1126 2268 666 210 1958 
1126 2464 686 82 1958 
1501 2480 686 82 1958 
1271 2196 702 111 1958 
1126 2480 686 82 1958 
1250 2273 700 22 1974 
1250 2273 702 22 1958 
1250 2273 700 22 1976 
1355 2424 579 188 1958 
1126 2466 701 226 1976 
