25 39 150 23 275 
2243 51 22 1449 1331 
2222 52 792 585 1794 
160 45 9 275 2227 
2243 51 2456 608 1331 
3 52 660 2221 1855 
2243 5 21 2370 1331 
54 590 1183 2221 1855 
2243 35 55 1064 137 
2243 51 1 162 681 
25 23 150 1459 275 
54 590 757 2355 1855 
2243 47 13 1416 1331 
2222 52 792 2249 134 
56 50 155 37 1331 
25 7 135 1459 155 
2195 43 792 585 2286 
2243 51 21 29 1331 
2243 1 21 656 1331 
64 41 150 23 275 
2243 1 21 1059 1331 
2243 51 21 1432 1331 
2243 35 21 831 137 
2243 13 13 1475 1331 
54 590 1250 2221 1855 
160 53 7 41 931 
2094 52 917 102 1855 
2243 51 21 2483 1331 
2243 63 664 25 1038 
2243 47 21 2437 1331 
2243 35 21 1064 137 
54 590 757 2355 2195 
2243 51 21 2329 1331 
25 21 150 1459 190 
2158 52 792 585 1855 
835 5 11 1459 155 
25 41 150 23 64 
33 645 802 2221 1855 
32 52 802 2221 1855 
2243 1 21 1859 1331 
64 52 917 102 2111 
2243 1 7 1469 1331 
64 52 792 585 2371 
33 52 803 585 1855 
2243 5 21 136 1331 
56 51 172 37 1331 
2451 41 793 49 175 
2243 51 21 803 1331 
2243 25 21 144 1331 
2243 9 664 19 1331 
33 645 803 2476 1855 
2243 19 155 11 1331 
160 50 9 275 2227 
64 52 792 2249 134 
20 1288 771 2221 1855 
2243 43 21 1416 1331 
2243 5 3 2458 1331 
2328 52 643 1772 830 
2243 51 2474 608 1331 
2243 51 21 167 1331 
64 146 792 2249 1855 
2328 52 643 2220 830 
2243 55 21 1073 1413 
2243 5 21 578 1072 
32 52 792 585 1855 
64 43 792 2249 1855 
2451 27 835 3 175 
2243 525 21 2000 1331 
2243 51 15 1064 2397 
2243 62 13 1475 1331 
2481 1 21 2371 1331 
2243 51 21 1449 1331 
2243 51 155 11 819 
2243 25 21 2483 658 
2243 47 21 1555 1331 
2243 51 21 2000 1331 
2243 51 2394 776 1331 
2243 51 21 1957 1331 
2243 5 21 323 1331 
64 52 792 585 1855 
37 52 1300 112 1855 
2243 25 21 2483 1331 
2243 1 21 1469 1331 
2243 51 2456 23 1331 
2243 51 1 99 681 
2243 5 2456 608 1331 
56 51 155 23 563 
2243 51 21 1064 97 
2328 51 643 869 2401 
2222 52 792 585 2371 
2243 5 21 1075 1331 
2243 51 21 70 1331 
2243 51 21 1064 55 
64 8 803 2249 1855 
32 52 917 102 1855 
2451 13 835 3 175 
2243 51 17 171 1331 
64 43 792 585 2355 
5 56 41 323 2227 
2243 51 21 1965 1331 
