1964 915 2323 1602 1139 
1831 915 457 1602 2250 
1560 1255 2429 1723 757 
1560 1255 2434 1723 757 
524 868 363 1602 2490 
561 1607 363 1949 2249 
709 1607 363 1926 2249 
1698 878 356 1179 2250 
561 1607 363 1926 2249 
1988 788 363 1602 2250 
1647 821 146 1602 2250 
1964 915 356 1602 1231 
1256 1607 363 1602 2249 
1964 915 686 1602 2250 
1989 816 1518 1601 2250 
1964 915 2479 1602 1139 
1964 915 628 1602 2250 
1866 915 372 1602 2265 
1964 915 2323 1602 1158 
561 1607 363 1602 2249 
1831 847 457 1602 2250 
1979 915 419 1274 1231 
1964 915 1772 1602 2253 
524 838 363 1602 2250 
1964 915 2323 1602 980 
556 1607 363 1602 2249 
1866 915 372 1602 2264 
1256 2489 363 1417 2249 
1964 915 1295 1602 2250 
1989 838 246 1602 2250 
1256 762 363 1602 2249 
1048 915 207 1602 2250 
1979 915 419 1602 1231 
2460 915 457 1602 2250 
480 1607 926 1602 2249 
1964 910 545 1602 2302 
2227 915 2323 1602 1139 
1256 1607 363 1417 2249 
2460 915 361 1602 2250 
1975 910 11 1602 2250 
2460 838 246 1602 2250 
1964 915 1772 1602 2250 
561 799 363 1602 2250 
561 1607 363 1602 2250 
1989 838 363 1602 2250 
1964 915 419 1602 2494 
524 868 363 1602 2250 
1964 915 1544 1602 2250 
486 838 356 1602 2250 
1861 838 363 1602 2250 
1048 915 628 1602 2250 
1698 915 363 1602 2250 
1974 838 207 1602 2250 
1964 915 1495 277 1095 
2081 838 353 1602 2250 
1964 915 356 1602 2160 
1964 915 1459 277 1095 
1698 915 560 1602 2250 
1796 838 363 1602 2250 
1964 915 2323 1602 1097 
1964 910 636 1602 2302 
1855 913 11 1602 2250 
1964 915 434 1602 2302 
1964 910 1146 1602 2286 
1964 915 363 1602 2265 
1988 2293 363 1602 2250 
