927 12 1649 2109 1368 
817 12 1767 2109 1368 
907 13 1563 2207 1371 
817 12 1767 2256 1368 
950 13 1752 2440 1372 
553 1 1725 2220 1370 
937 0 1367 2109 1980 
553 0 1724 2220 1370 
916 0 1694 2109 1372 
782 0 1770 2220 1438 
927 34 1270 2109 1755 
927 33 1358 2109 1755 
927 13 1563 2109 1368 
927 28 1563 2109 1368 
927 0 1367 2109 1980 
927 13 1563 2207 1371 
553 1 1724 2460 1368 
927 169 1358 2496 1755 
953 12 1649 2109 1368 
842 12 1767 2109 1368 
927 34 1358 2109 1755 
927 0 1761 2109 1368 
911 13 1767 2109 1368 
927 1 1752 2447 1368 
927 1 1752 2446 1368 
927 1 1752 2443 1368 
927 13 1358 2109 1755 
945 1 1752 2446 1368 
553 1 1724 2468 1368 
927 12 1642 2109 1368 
948 12 1767 2109 1368 
927 1 1752 2459 1368 
553 1 1724 2219 1368 
782 4 1770 2220 1438 
950 0 1694 2153 1373 
842 16 1750 2109 1365 
842 16 1767 2109 1368 
927 114 1638 2109 1397 
842 12 1751 2443 1368 
876 12 1770 2154 1368 
950 126 1752 2109 1372 
950 1 1752 2109 1372 
885 73 1767 2109 1368 
872 121 1752 2109 1368 
938 12 1751 2443 1368 
929 12 1751 2447 1368 
915 88 1752 2109 1534 
553 1 1724 2447 1368 
910 88 1752 2109 1534 
950 13 1752 2109 1368 
