54 69 140 119 165 
7 307 60 119 165 
39 69 53 35 165 
7 563 41 1171 2083 
443 1006 14 1138 1929 
7 563 41 1955 2083 
60 57 119 71 1469 
2492 1288 879 22 1065 
51 563 60 71 21 
1012 141 61 71 2083 
51 563 1 71 21 
13 2497 56 33 1287 
1 307 33 165 165 
60 57 119 71 1426 
51 1432 66 31 2099 
443 1006 14 119 1929 
55 69 140 119 165 
54 43 140 33 1426 
48 1078 11 1896 2200 
54 43 140 119 1426 
2486 44 818 1752 52 
2492 1288 879 23 1810 
68 2497 56 33 659 
39 65 140 119 165 
60 2387 5 706 2083 
143 563 3 71 2083 
2497 1465 150 25 1055 
39 69 53 119 165 
39 65 140 1395 165 
7 563 41 160 2067 
54 69 323 119 1827 
19 563 5 2360 2083 
2488 1075 4 487 2083 
48 1078 11 170 2146 
48 659 17 119 190 
15 69 140 119 2099 
50 563 2232 580 2083 
7 563 61 71 2083 
2492 1288 879 22 1815 
1762 1216 686 52 2083 
50 563 41 639 2083 
7 563 23 1416 2083 
2492 1288 879 31 1815 
33 69 140 119 165 
48 952 9 119 2083 
51 1432 3 119 2483 
2492 1288 879 22 1810 
7 563 41 962 2083 
60 700 11 554 2083 
2492 1288 680 23 1815 
7 563 41 160 2083 
60 2360 1136 653 2083 
48 952 14 119 2083 
54 69 784 119 1827 
60 2360 11 540 2083 
50 563 15 2495 2083 
48 1206 11 1896 2146 
80 563 3 71 2083 
50 563 41 57 2083 
68 2497 93 33 659 
2492 1288 879 23 1815 
3 51 45 119 803 
7 563 3 71 2083 
2498 1288 680 31 1815 
7 563 41 166 2083 
7 563 41 1197 2083 
54 69 140 119 1426 
5 929 41 2343 2083 
50 563 41 114 2083 
48 1078 11 2035 2200 
7 563 41 2212 2083 
7 563 41 2336 2101 
106 563 0 71 2083 
45 563 15 2309 2083 
7 563 41 2343 2083 
184 563 3 71 2083 
13 2483 150 31 659 
7 529 41 160 1701 
1330 955 11 3 2083 
48 952 15 119 1985 
60 2170 11 540 2083 
50 563 41 2498 2083 
5 563 41 2343 2083 
7 563 41 160 2320 
50 563 41 2195 2083 
180 563 3 71 2211 
2492 1288 680 31 1815 
2492 1351 687 5 1815 
1907 563 3 71 2083 
33 563 41 914 2083 
