659 2483 2339 7 37 
491 892 2262 7 1317 
1443 11 1475 21 64 
915 2483 531 15 35 
65 135 59 5 52 
1443 11 1475 1 64 
1443 11 67 21 64 
1458 135 59 5 52 
158 2483 585 407 70 
927 2492 2262 7 1317 
1299 2365 2483 5 19 
620 2483 531 15 70 
910 2495 2339 4 499 
1555 165 11 13 103 
1443 33 2483 15 1939 
1338 2495 2339 3 499 
158 2483 1303 5 70 
1443 50 2483 18 70 
808 1954 1166 32 576 
50 2483 531 19 70 
2051 2483 1304 7 70 
158 2483 855 4 70 
1555 1443 963 21 47 
939 2370 1304 0 61 
1443 33 2483 15 696 
803 1954 1166 32 576 
952 2492 2262 7 1317 
1886 2483 531 1257 70 
939 2370 1304 7 61 
173 2483 1315 7 70 
1443 33 165 15 275 
158 2483 1299 4 70 
1338 2495 2339 4 499 
1299 1411 2483 5 57 
1443 50 2483 21 70 
1133 2370 1304 7 61 
1443 47 2483 21 51 
2483 863 1294 7 70 
1443 33 2483 15 175 
1555 31 1059 13 70 
2467 135 816 4 66 
323 2483 54 1 87 
910 2488 2339 3 499 
15 2483 531 0 67 
2467 135 816 5 66 
1886 2483 531 15 70 
174 2483 1304 7 70 
794 2483 2339 7 37 
2219 2492 2339 7 1317 
672 2483 2339 7 37 
910 2495 2339 3 499 
160 2483 531 15 70 
35 2483 531 15 70 
1555 165 11 1 67 
158 2483 855 5 70 
915 2483 531 15 70 
957 2483 1304 7 70 
2483 2347 1304 7 70 
1051 2483 531 15 70 
462 2483 1304 7 70 
948 2465 728 7 61 
1051 2483 762 4 70 
1299 2357 2483 5 19 
1069 2483 531 15 70 
147 2483 1304 7 70 
1299 135 2483 5 69 
915 2483 1468 15 70 
1555 31 1059 7 70 
