5862 12 7571 877 9416 2779 3874 4451 2103 8130 
29 5539 387 25 35 9651 8979 7235 5011 3395 
39 1443 2163 9 19 9651 8968 7235 5011 3395 
50 1443 19 65 27 2883 9059 7235 5011 55 
50 1443 19 65 27 2883 9059 7235 5011 13 
50 1443 69 63 35 9651 9059 7235 5011 55 
29 5530 2578 375 35 9651 8710 7235 5011 3395 
41 1443 19 50 15 2883 9011 7235 5011 2691 
41 1443 19 50 35 2883 9011 7235 5011 2691 
39 1443 60 185 35 9651 9059 7235 5011 43 
57 5539 59 15 35 9651 9107 7235 5011 3395 
39 1443 69 70 35 9651 9059 7235 5011 45 
39 1443 59 37 35 9651 9059 7235 5011 55 
27 1443 63 1 35 9651 9059 7235 5011 3395 
346 5546 2578 21 35 9651 8706 7235 5011 3395 
50 1443 69 43 35 9651 8979 7235 5011 17 
29 5539 2578 58 35 9651 8645 7235 5011 3395 
346 5546 2578 58 35 9651 9059 7235 5011 3395 
29 5539 2578 58 35 9651 8227 7235 5011 3395 
29 5541 2578 58 35 9651 8227 7235 5011 3395 
39 1443 2578 29 35 9651 8931 7235 5011 3395 
29 5539 58 15 35 9651 9107 7235 5011 3395 
170 1443 62 37 35 9651 9059 7235 5011 47 
54 1443 63 1 35 9651 8978 7235 5011 3395 
29 5543 58 1 35 9651 8995 7235 5011 3395 
346 5546 2578 58 35 9651 8723 7235 5011 3395 
46 5539 58 25 35 9651 8979 7235 5011 3395 
346 5546 2578 39 35 9651 9059 7235 5011 3395 
29 5539 2578 58 35 9651 8766 7235 5011 3395 
29 5539 2525 15 35 9651 9107 7235 5011 3395 
13 5475 2578 49 35 9651 8157 7235 5011 3395 
29 5539 387 25 35 3123 8979 7235 5011 6595 
13 5539 1331 45 35 9651 9059 7235 5011 3395 
29 5539 58 25 35 9651 8979 7235 5011 3395 
410 5546 2578 58 35 9651 9059 7235 5011 3395 
39 1443 9011 70 35 9651 9059 7235 5011 3395 
446 5546 2578 58 35 9651 9059 7235 5011 3395 
15 5539 389 58 35 9651 8979 7235 5011 3395 
29 5541 2563 39 35 9651 8227 7235 5011 3395 
5 5528 2578 355 35 9651 8710 7235 5011 3395 
59 5539 58 15 35 9651 9107 7235 5011 3395 
5 5533 2578 355 35 9651 8710 7235 5011 3395 
13 5533 2578 45 35 9651 9059 7235 5011 3395 
346 5546 2578 58 35 9651 8706 7235 5011 3395 
346 5546 2578 2 35 9651 8717 7235 5011 3395 
29 5539 2578 39 35 9651 8227 7235 5011 3395 
39 1443 25 11 35 9651 8968 7235 5011 3395 
346 5546 2578 21 35 9651 8712 7235 5011 3395 
346 5546 2578 21 35 9651 8717 7235 5011 3395 
39 1443 63 37 35 9651 9059 7235 5011 55 
39 1443 9011 1 35 9651 9059 7235 5011 3395 
29 5541 2578 58 35 9651 8669 7235 5011 3395 
30 5539 387 25 35 9651 8979 7235 5011 3395 
29 5539 58 1 35 9651 8979 7235 5011 3395 
29 5539 2578 355 35 9651 8710 7235 5011 3395 
349 5546 2578 58 35 9651 9059 7235 5011 3395 
59 1443 2578 5 35 9651 9112 7235 5011 3395 
29 5533 2578 355 35 9651 8710 7235 5011 3395 
29 5539 58 15 35 9651 8979 7235 5011 3395 
447 5539 2578 58 35 9651 8645 7235 5011 3395 
29 5539 354 25 35 9651 8979 7235 5011 3395 
346 5546 2578 58 35 9651 8712 7235 5011 3395 
29 5541 2578 39 35 9651 8227 7235 5011 3395 
39 1443 2578 1 35 9651 9121 7235 5011 3395 
39 1443 2578 1 35 9651 9112 7235 5011 3395 
