22 374 1879 1797 1713 
1043 7 1187 47 2243 
155 195 27 1427 35 
22 374 1879 1797 1713 
61 195 0 1427 58 
135 51 29 1427 195 
62 170 1 1603 58 
1326 2329 762 47 461 
61 195 0 1427 58 
69 2387 2354 854 821 
915 2453 1987 3 35 
1154 48 2346 739 2232 
4 1939 64 1211 982 
68 658 2354 17 739 
465 48 2346 739 2232 
135 1939 64 59 52 
915 55 1987 60 35 
135 1939 29 307 53 
135 11 29 1443 58 
19 1981 62 1427 58 
915 2453 1987 767 35 
696 2329 2096 47 461 
31 1555 64 571 55 
1326 2329 762 47 461 
31 1939 64 1211 55 
77 1939 64 571 55 
77 1939 64 571 55 
135 70 29 1427 58 
77 1939 1070 571 55 
4 1939 64 451 55 
915 2453 2348 501 35 
69 2387 2354 854 694 
135 11 1859 1443 58 
155 195 27 1427 35 
135 11 1859 1443 58 
1167 2344 58 0 1986 
4 1939 64 1211 55 
135 1939 25 947 55 
1043 13 657 35 2243 
1443 2227 2032 50 1343 
68 658 2354 17 941 
31 1939 64 1211 55 
1043 13 1187 19 2243 
2198 680 64 4 1596 
1043 13 627 35 2243 
135 2186 494 59 52 
1167 2344 58 0 1986 
1443 2227 45 0 835 
696 2329 2096 47 461 
658 13 1331 47 2243 
915 2077 1987 3 35 
915 790 1987 1162 35 
696 1369 2096 5 2465 
31 1939 64 1211 89 
135 51 29 1427 195 
4 1939 64 451 55 
1043 13 1187 19 2243 
135 2467 704 64 52 
135 2467 928 32 52 
135 1939 64 59 52 
1043 13 686 47 2243 
61 195 0 2067 926 
915 2453 1987 60 35 
61 195 0 2067 926 
135 1981 62 1427 58 
68 2387 2354 17 821 
135 1939 51 813 55 
4 1939 64 1211 55 
1043 58 1187 47 2243 
19 2371 5 1427 49 
658 13 1299 47 2243 
915 790 1987 60 35 
61 132 0 2067 926 
1750 680 67 0 1058 
1750 680 64 4 828 
69 2387 2354 545 821 
19 2371 62 1427 58 
135 1939 25 780 55 
68 658 2223 736 2440 
1167 2227 45 0 799 
31 1555 64 571 55 
135 1939 25 931 55 
1427 790 1987 60 35 
135 1939 25 1437 55 
68 658 2414 17 941 
1443 2227 45 49 291 
62 170 1 1603 58 
696 1369 2096 5 2465 
915 2453 1987 767 35 
915 470 1987 60 35 
135 2186 1198 59 52 
2198 680 64 4 1596 
19 1981 62 1427 58 
61 132 0 2067 926 
135 70 29 1427 58 
135 307 25 1427 58 
68 658 2354 17 941 
915 470 1987 60 35 
4 1939 64 1211 982 
135 11 29 1443 58 
