0 0 1949 408 2392 
772 366 1200 97 2370 
0 0 0 0 0 
0 0 1 0 0 
772 366 1200 705 2370 
0 0 4 0 0 
0 0 0 0 1676 
15 0 2153 926 2309 
0 0 2 0 0 
0 0 0 0 3 
9 0 2153 926 2309 
6 0 0 0 0 
8 0 2153 926 2309 
0 981 0 0 0 
0 0 1 5 0 
0 0 0 1 2235 
0 738 1949 26 2449 
5 0 2153 926 2309 
0 0 0 0 1214 
7 0 2153 926 2309 
0 0 1922 509 2393 
0 0 0 0 2066 
0 377 1 0 0 
0 738 1949 408 2392 
0 0 797 0 0 
0 0 2094 0 284 
1061 0 1949 499 2393 
0 0 2094 0 2233 
0 2283 0 324 0 
0 0 2 1748 0 
1282 0 2 0 0 
0 0 2094 0 2392 
0 0 2094 0 2376 
0 0 0 2448 0 
0 0 1299 0 2392 
0 0 2 656 0 
0 0 1949 408 2391 
1 0 2094 0 2392 
1 0 2153 926 2309 
0 0 2094 0 2411 
3 0 1628 0 2388 
0 0 2094 0 2375 
1373 0 2 0 0 
0 1236 1 2 0 
0 0 2035 0 2453 
0 0 1810 408 2393 
0 0 1 1341 0 
1 0 912 1235 2407 
0 0 2 2448 0 
0 0 1 298 0 
0 0 1661 619 2374 
0 0 2496 778 0 
0 0 0 710 0 
0 1507 2 74 0 
1 0 2394 778 93 
121 0 2394 778 0 
0 0 2467 470 965 
0 0 1 9 0 
1 0 1949 143 2393 
0 0 562 393 2452 
0 0 1585 1 0 
2421 0 4 0 0 
37 0 2440 0 0 
73 1 1628 0 2386 
118 0 0 0 3 
22 0 1628 0 2386 
0 0 1949 319 2393 
475 0 1022 0 2333 
1 0 1200 438 2370 
0 0 2 2157 0 
0 0 1 571 0 
1 0 1949 509 2419 
0 0 2467 959 1058 
0 0 1091 0 2386 
0 0 2394 778 93 
1 0 1987 0 2453 
0 0 2081 0 2378 
210 0 994 0 2368 
0 0 1949 492 2492 
0 0 1 2310 289 
0 0 518 0 2491 
0 0 2153 926 2309 
1 0 1949 499 2393 
0 0 518 0 2495 
0 0 1 2248 436 
0 0 1085 0 2451 
1 0 508 0 2343 
367 0 0 523 0 
0 0 1 410 2254 
0 0 2094 1369 2392 
0 0 2 2247 107 
22 0 2277 0 3 
0 0 1949 408 2393 
0 0 2 2405 436 
475 1 1022 0 2333 
0 0 2 205 2254 
0 0 2 1748 179 
