1726 1523 286 2461 1023 
1958 1126 898 180 2480 
1958 1126 898 66 2443 
1958 1126 898 66 2438 
1726 1523 286 2461 1023 
1958 457 1746 12 2480 
1763 1523 286 2461 1023 
1684 2397 965 11 1100 
1763 1523 286 2461 1023 
1744 1367 886 378 2428 
1716 1523 286 2461 1023 
1684 2397 965 1 1100 
1866 1367 886 378 2459 
1684 2397 965 1 1100 
1958 1293 888 95 2374 
1716 1523 286 2461 1023 
1886 2397 798 14 1100 
1958 1150 709 2442 32 
1958 1355 898 95 2219 
2006 1367 886 378 2426 
2006 1367 886 328 2426 
2006 1367 886 378 2428 
1958 1126 898 66 2330 
1958 1266 898 2495 144 
1958 1293 888 95 2374 
1958 1126 898 110 2479 
1958 1225 952 15 2335 
1958 1126 898 140 2312 
1958 1126 898 110 2136 
1958 1168 898 17 2480 
1958 1126 898 2492 144 
1958 1126 898 2412 144 
1958 1126 898 2479 144 
1958 1126 898 126 2382 
2000 1367 883 378 2426 
1958 1126 898 2334 144 
1886 2397 798 14 1100 
1958 1355 898 95 2219 
1744 1367 886 378 2459 
1958 1801 898 180 2480 
2000 1367 883 378 2426 
1958 1126 898 66 2443 
1632 1142 898 4 2180 
1958 1225 952 15 2335 
1958 1289 898 143 2379 
1958 1126 898 140 2379 
2039 1142 898 26 2180 
1958 1244 898 2445 144 
1958 1303 833 95 2380 
1954 1319 882 317 2422 
1744 1367 886 378 2428 
1958 1126 898 140 2379 
1958 1126 898 66 2480 
2006 1367 886 110 2428 
1958 1289 898 143 2379 
1877 2397 798 14 1100 
1958 1126 733 2439 108 
1958 457 898 12 2480 
1958 1293 898 15 2374 
1886 2397 798 12 1100 
1958 1159 898 180 2480 
2041 2397 965 1 1100 
1632 1211 898 26 2179 
1958 457 1746 12 2480 
2006 1367 886 378 2426 
1958 1361 733 2439 108 
2006 1367 886 378 2428 
1958 1244 898 2445 144 
1632 1142 898 4 2180 
1958 1126 733 2439 108 
1958 1126 898 66 2350 
1958 1150 709 2442 32 
1958 1126 898 180 2480 
1958 1126 898 66 2350 
1958 457 898 12 2480 
1958 1361 733 2439 108 
2039 1142 898 26 2180 
1873 1319 882 278 2422 
1684 2397 965 4 1100 
1958 1293 898 15 2374 
2006 1367 886 328 2426 
2006 1367 886 110 2428 
1871 2406 898 14 1100 
1958 1237 898 26 2253 
2006 1367 883 378 2426 
1886 2397 920 14 1100 
1684 2397 965 4 1100 
1871 2397 898 4 1100 
1954 1319 882 317 2422 
1871 2397 898 14 1100 
1871 2397 898 14 1100 
1958 1123 898 26 2180 
1958 1344 898 95 2374 
1958 1304 833 95 2380 
1958 1304 833 95 2380 
1632 1211 898 26 2179 
1877 2397 798 14 1100 
1958 1213 898 141 2379 
2041 2397 965 1 1100 
2006 1367 914 378 2428 
