2112 895 1816 1241 128 
2372 625 1816 1330 91 
27 928 716 2414 1550 
2366 928 826 384 1848 
139 928 716 2324 1318 
953 625 1816 1589 117 
541 928 2044 48 1848 
2154 981 1816 1589 455 
2331 1033 645 48 1848 
2331 928 95 295 1848 
2370 625 1816 238 455 
716 928 2044 48 1848 
2331 928 660 53 1848 
2331 607 2145 48 1848 
2330 928 85 1592 2162 
2331 928 2057 48 1848 
2331 1006 2048 48 1848 
2044 928 2478 48 1848 
2246 928 306 48 1848 
2331 928 645 48 1848 
1975 662 1816 1589 455 
2331 928 2035 54 1848 
1975 982 1816 880 455 
2302 928 1846 48 1382 
2366 928 110 239 1848 
2069 776 1816 1589 390 
1862 1344 606 48 2418 
2302 928 1846 48 533 
2112 883 1816 1135 128 
2331 928 60 397 1848 
2331 928 746 48 1848 
2331 928 735 48 1848 
2331 928 536 48 1848 
2331 928 2145 76 1848 
1975 980 1816 1589 455 
2287 928 315 48 1848 
2331 928 660 48 1848 
2246 928 315 48 1848 
1975 980 1816 880 455 
2331 928 2478 48 1848 
2240 625 1816 1589 390 
2366 928 1447 384 1848 
2331 928 2113 48 1848 
2265 928 315 48 1848 
2331 928 1993 48 1848 
739 928 2135 48 1848 
2044 928 1253 48 1848 
2265 928 2135 48 1848 
2251 928 315 48 1848 
2112 883 1816 1241 128 
2392 928 85 1592 2162 
2302 928 1910 48 1855 
2112 883 1816 969 128 
2112 884 1816 1241 128 
2327 928 1341 48 1848 
2331 928 2160 76 1848 
2414 928 315 48 1582 
2375 928 2135 48 1848 
2331 928 2221 48 1848 
2331 928 2049 48 1848 
2331 928 2145 60 1848 
2044 928 743 48 1848 
2331 928 533 48 1848 
2331 928 2145 48 1848 
2082 694 1816 1589 390 
2331 928 444 48 1848 
2044 928 2230 48 1848 
2044 928 964 48 1848 
2331 928 1741 60 1848 
2331 928 2048 48 1848 
2331 928 1705 48 1848 
1975 977 1816 1589 455 
2331 928 2234 48 1848 
2260 928 315 48 1848 
2302 928 1910 48 303 
2259 928 315 48 1848 
2302 928 1846 48 1269 
2328 928 85 1592 2162 
2326 928 85 1592 2162 
2331 928 2099 48 1848 
2044 928 2242 48 1848 
