0 0 21 2 23 0 12 16 29 26 
16 0 26 0 21 15 17 6 1 26 
9 0 21 2 23 0 12 16 29 26 
16 0 21 1 26 11 17 6 0 26 
9 0 21 0 22 26 12 16 0 26 
9 0 21 0 23 2 12 16 0 26 
9 0 21 0 23 2 12 16 0 26 
16 0 21 0 26 11 17 6 1 26 
9 0 21 2 23 0 12 16 29 26 
16 0 26 0 21 15 17 6 1 26 
16 0 21 1 22 11 29 6 0 26 
9 0 21 0 23 21 12 16 0 26 
16 0 26 0 21 15 17 6 1 26 
9 0 21 2 22 26 12 16 0 26 
9 0 21 0 23 2 12 16 0 26 
9 0 21 2 22 26 12 16 0 26 
9 0 21 0 23 2 12 16 0 26 
9 0 21 2 22 26 12 16 0 26 
16 0 21 1 21 11 26 6 0 26 
9 0 21 2 23 0 12 16 29 26 
16 0 21 1 21 11 26 6 0 26 
9 0 21 0 22 5 13 16 0 26 
16 0 26 0 21 15 17 6 1 26 
16 0 26 0 21 15 17 6 1 26 
16 0 26 0 21 15 17 6 1 26 
16 0 21 1 26 11 17 6 0 26 
16 0 21 1 21 11 26 6 0 26 
9 0 21 2 23 26 12 16 0 26 
9 0 21 2 23 0 12 16 29 26 
9 0 21 2 23 0 12 16 29 26 
16 0 21 1 26 11 17 6 0 26 
16 0 26 0 21 15 17 6 1 26 
16 0 21 1 21 11 26 6 0 26 
16 0 21 1 26 11 17 6 0 26 
16 0 26 0 21 15 17 6 1 26 
16 0 21 1 21 11 26 6 0 26 
16 0 21 1 21 11 26 6 0 26 
16 0 26 0 21 15 17 6 1 26 
16 0 26 0 21 15 17 6 1 26 
9 0 21 2 22 26 12 16 0 26 
9 0 21 2 22 26 12 16 0 26 
9 0 21 2 23 0 12 16 29 26 
16 0 26 0 21 15 17 6 1 26 
9 0 21 2 22 26 12 16 0 26 
9 0 21 0 22 5 12 16 0 26 
9 0 21 2 22 26 12 16 0 26 
9 0 21 0 23 2 12 16 0 26 
9 0 21 0 23 2 12 16 0 26 
16 0 21 1 26 11 17 6 0 26 
9 0 21 2 23 0 12 16 29 26 
16 0 21 1 22 11 29 6 0 26 
16 0 21 1 22 11 29 6 0 26 
9 0 21 0 23 2 12 16 0 26 
16 0 21 1 22 11 24 6 0 26 
9 0 21 0 23 2 12 16 0 26 
16 0 21 1 29 11 17 6 0 26 
16 0 26 0 21 14 17 6 1 26 
16 0 21 1 29 11 17 6 0 26 
16 0 21 1 22 11 24 6 0 26 
9 0 21 0 22 5 13 16 0 26 
16 0 21 1 27 11 17 6 0 26 
9 0 21 0 22 5 13 16 0 26 
16 0 21 1 24 11 17 6 0 26 
9 0 21 0 22 5 13 16 0 26 
9 0 21 0 22 5 13 16 0 26 
9 0 21 2 22 26 12 16 0 26 
9 0 21 2 22 26 12 16 0 26 
9 0 21 0 22 5 12 16 0 26 
16 0 21 1 26 11 17 6 0 26 
16 0 21 1 26 11 17 6 0 26 
9 0 21 2 23 0 12 16 16 26 
9 0 21 2 23 26 12 16 0 26 
9 0 21 0 22 5 12 16 0 26 
9 0 21 2 22 26 12 16 0 26 
9 0 21 2 22 26 12 16 0 26 
9 0 21 2 22 26 12 16 0 26 
16 0 21 1 26 11 17 6 0 26 
16 0 21 1 26 11 17 6 0 26 
16 0 21 1 21 11 26 6 0 26 
9 0 21 0 23 2 12 16 0 26 
9 0 21 0 23 2 12 16 0 26 
9 0 21 0 23 2 12 16 0 26 
9 0 21 2 23 0 12 16 29 26 
9 0 21 2 23 0 12 16 29 26 
9 0 21 2 23 0 12 16 29 26 
9 0 21 2 23 0 12 16 29 26 
9 0 21 2 23 0 12 16 29 26 
9 0 21 2 23 0 12 16 29 26 
9 0 21 0 23 2 12 16 0 26 
9 0 21 2 22 26 12 16 0 26 
9 0 21 0 22 5 13 16 0 26 
9 0 21 0 22 5 13 16 0 26 
9 0 21 0 22 5 13 16 0 26 
9 0 21 0 23 2 12 16 0 26 
9 0 21 2 22 26 12 16 0 26 
16 0 21 1 22 11 29 6 0 26 
9 0 21 2 23 0 12 16 29 26 
9 0 21 2 23 0 12 16 29 26 
16 0 26 0 21 15 17 6 1 26 
2 21 16 9 29 0 12 16 0 26 
