116.0 0.881488694654217 0.669248006895066 0.6013986013986015 
92.0 0.7659166644615564 0.4635944871548587 0.7342657342657343 
90.0 0.7749201371956793 0.48028751453416046 0.7692307692307692 
105.0 0.8061800310967987 0.5334314040505992 0.6363636363636364 
111.0 0.8431812153934917 0.5967576432282318 0.6223776223776224 
114.0 0.8692338370446682 0.6413205966147145 0.6153846153846154 
94.0 0.7917505670188848 0.5022106536967219 0.7132867132867133 
91.0 0.7686631821719543 0.4708875209184806 0.7622377622377623 
103.0 0.7976179803837186 0.5115390915700514 0.6573426573426573 
100.0 0.7871014875836073 0.49694100991314616 0.6713286713286714 
102.0 0.7948373012150104 0.5069205945986133 0.6643356643356644 
104.0 0.8020663799656039 0.5215857769108544 0.6503496503496504 
91.0 0.770563766967276 0.4746614479431815 0.7482517482517482 
104.0 0.8015966872152093 0.5245334175055538 0.6433566433566433 
91.0 0.7758738034125034 0.48033481654224686 0.7412587412587412 
96.0 0.7851296479005455 0.4931306704990916 0.6993006993006994 
98.0 0.780361251713161 0.4829129682380457 0.6993006993006994 
99.0 0.7832174575415028 0.4972763614094883 0.6853146853146853 
93.0 0.7775387947678971 0.48292836678285583 0.7202797202797202 
95.0 0.7744256275009631 0.4753567989171704 0.7132867132867133 
97.0 0.77752335002077 0.48656722305329114 0.6923076923076923 
99.0 0.7832360312546072 0.48836233368741105 0.6853146853146853 
100.0 0.786338248572511 0.49259939292447036 0.6783216783216783 
98.0 0.7829756307981283 0.48654544687052426 0.6923076923076923 
95.0 0.7717337125283464 0.47403093523836554 0.7202797202797202 
98.0 0.7785113840789799 0.4856891571907052 0.6993006993006994 
102.0 0.7936917650201181 0.5086722851738332 0.6643356643356644 
104.0 0.801819466385357 0.5228963182213956 0.6433566433566433 
94.0 0.7710355073203372 0.47171713792456826 0.7272727272727273 
103.0 0.8017405535591026 0.5218331221581997 0.6503496503496504 
95.0 0.7713375464068697 0.47552675967536645 0.7062937062937062 
94.0 0.7699421420990048 0.4737975526365618 0.7272727272727273 
95.0 0.7716167534640189 0.4747563536108428 0.7202797202797202 
94.0 0.7732112899140765 0.4759098406466827 0.7202797202797202 
102.0 0.7939851182288479 0.5069887073137848 0.6643356643356644 
94.0 0.7701779167207443 0.47230074878681677 0.7272727272727273 
104.0 0.8020663799656039 0.5215857769108544 0.6503496503496504 
