1329 49 473 1014 2008 
45 3 1843 947 803 
45 3 1843 2323 803 
49 1475 35 39 155 
1329 49 473 1014 2008 
69 4 180 55 803 
2481 3 2230 153 666 
160 323 31 45 155 
2478 4 127 55 803 
160 323 31 45 155 
25 1475 35 11 155 
69 5 1843 643 792 
69 11 54 174 803 
704 3 2205 2417 807 
35 323 11 50 155 
69 3 1842 973 803 
2490 2 1843 588 803 
1427 3 1843 19 803 
704 3 1753 2443 819 
69 1872 1842 973 802 
69 4 1839 55 803 
69 5 1843 180 15 
69 3 1843 55 803 
69 3 180 55 803 
704 3 1753 2443 819 
2490 1 1843 588 803 
69 5 1843 643 803 
2478 4 127 55 803 
69 4 2350 55 803 
69 1872 1842 973 803 
2490 1 2219 588 803 
69 3 1843 2388 705 
69 3 1843 652 803 
69 3 1843 2388 656 
49 1475 35 39 155 
69 2 1833 1079 803 
69 4 1842 55 803 
2481 3 2230 153 666 
69 1872 1842 1207 803 
41 1 2403 1459 1475 
69 2 1859 62 803 
2364 3 1832 54 803 
164 1 1843 1427 15 
69 4 1838 1110 803 
45 3 1843 1069 1475 
45 3 1843 2323 803 
2427 4 1838 55 803 
69 3 1839 153 803 
704 3 2205 2417 807 
41 1 2403 1459 1475 
55 3 1832 1916 803 
69 2 1859 62 803 
69 3 180 55 803 
55 3 1832 1916 803 
35 3 2230 149 666 
69 3 1842 55 803 
45 3 1843 62 803 
69 3 1843 194 789 
1475 5 1843 57 119 
752 3 2230 149 666 
2427 4 1843 55 803 
45 3 1843 1069 803 
69 5 1843 643 803 
68 3 1839 119 803 
1475 5 1843 57 803 
69 4 1839 153 803 
35 3 2230 153 666 
704 3 1843 2467 807 
69 5 1843 180 1442 
25 1475 35 11 155 
69 5 1843 180 15 
35 323 11 50 155 
35 3 2243 153 666 
35 323 11 5 155 
1475 5 1810 57 119 
69 2 1833 1079 803 
704 3 1753 2467 819 
69 3 1843 171 803 
45 3 1843 146 803 
54 1 2344 1187 1475 
2427 4 1843 55 803 
69 4 1842 55 803 
69 3 1843 144 803 
2427 4 1838 55 803 
69 3 1842 2227 803 
20 1 2344 1187 1475 
69 5 1843 180 1442 
45 3 1843 2360 803 
69 3 1842 982 803 
45 3 1843 923 803 
1079 3 2216 55 803 
65 3 2230 149 666 
1427 3 1843 19 5 
69 3 1834 1079 803 
69 3 1839 2326 803 
9 1 2344 1187 1475 
2490 1 1843 588 803 
69 3 1833 1079 803 
69 3 1843 55 803 
69 3 1842 55 803 
