2451 1315 34 50 36 
53 29 58 135 1827 
2365 691 2392 50 1343 
2494 246 1330 52 600 
2365 691 1241 29 3 
2365 435 18 50 1218 
140 27 58 71 2498 
2195 691 9 50 1794 
2195 691 1059 41 1 
2365 176 1434 50 14 
2361 19 2411 574 851 
2361 732 427 574 1106 
2365 691 17 50 15 
2365 691 17 50 11 
150 29 55 135 1827 
2336 691 129 1 62 
140 29 58 135 1827 
2337 67 900 2472 483 
1459 691 129 48 11 
2195 691 129 48 21 
140 1907 58 56 47 
2339 691 129 7 29 
7 170 58 135 1 
2195 691 9 31 1075 
2494 5 1330 52 920 
2484 724 1965 8 416 
2361 722 1965 19 851 
2365 691 17 50 1774 
2365 691 17 50 1425 
2495 5 1330 52 920 
2459 691 129 50 14 
33 9 50 135 13 
2365 691 2392 50 0 
2365 691 1434 50 15 
2195 691 9 12 1075 
2361 732 2411 574 851 
2195 691 103 50 15 
2361 732 1965 44 851 
2369 691 17 54 9 
2195 540 9 2 1075 
2195 691 2307 50 15 
2195 691 129 48 11 
2484 78 1987 59 937 
2361 732 2411 61 851 
140 27 58 71 47 
2451 691 572 50 15 
2195 691 9 50 119 
140 27 58 71 12 
2365 691 2392 50 11 
2494 310 1330 52 600 
2195 691 35 49 15 
2195 691 824 23 48 
2361 668 427 574 850 
2195 691 9 50 1075 
2361 732 1965 44 543 
2365 691 2392 50 2073 
2467 3 1090 52 467 
2365 691 1370 50 15 
2484 78 2109 59 937 
2484 724 1965 11 851 
2451 1315 27 50 36 
2195 691 129 48 20 
33 9 60 135 1555 
2365 691 2392 3 11 
140 27 58 71 2202 
2365 691 2392 50 722 
140 29 58 135 284 
2365 691 2392 50 878 
